tas_nit_id,n_points,avg_distance_to_stop,min_distance_to_stop,max_distance_to_stop,nearest_stop_name,street_name,highway_type,center_lat,center_lon,walking_class,poi_count_pendidikan,dist_nearest_pendidikan,poi_count_kesehatan,dist_nearest_kesehatan,poi_count_komersial,dist_nearest_komersial,poi_count_katering,dist_nearest_katering,poi_count_finansial,dist_nearest_finansial,poi_count_olahraga,dist_nearest_olahraga,transit_accessibility,norm_pendidikan,norm_kesehatan,norm_komersial,norm_katering,norm_finansial,norm_olahraga,service_accessibility,accessibility_score
5460926047_1658956030_STOP378,4,130.5,92.8,174.2,Warung Cepot,Jalan Sukawarna,tertiary,-6.893503898719979,107.58328459248465,Sangat Dekat (<200m),1,190.6,0,777.7,3,47.7,4,238.5,4,105.4,0,484.8,0.836875,0.3333333333333333,0.0,0.12,0.0851063829787234,0.2857142857142857,0.0,0.13735900033772372,0.4871
5460926047_1658956030_STOP490,5,156.64,145.1,175.7,Djundjunan 3,Jalan Sukawarna,tertiary,-6.894175314365791,107.58562166681376,Sangat Dekat (<200m),2,319.7,0,638.9,5,114.8,8,80.9,3,87.8,0,686.0,0.8042,0.6666666666666666,0.0,0.2,0.1702127659574468,0.21428571428571427,0.0,0.20852752448497128,0.5064
5460926047_1658956030_STOP630,1,145.3,145.3,145.3,Sukamulya,Jalan Sukawarna,tertiary,-6.894026365497053,107.58694723641972,Sangat Dekat (<200m),2,281.5,0,495.6,5,42.3,9,33.2,2,56.9,0,778.4,0.818375,0.6666666666666666,0.0,0.2,0.19148936170212766,0.14285714285714285,0.0,0.2001688618709895,0.5093
5460926047_1773328595_STOP125,1,83.2,83.2,83.2,BPJS Pasteur,Jalan Dr. Djunjunan,trunk,-6.892391899999995,107.5821877,Sangat Dekat (<200m),1,53.9,0,628.9,4,126.1,6,333.4,3,121.6,1,330.8,0.896,0.3333333333333333,0.0,0.16,0.1276595744680851,0.21428571428571427,1.0,0.30587977034785546,0.6009
5460926047_1773328595_STOP241,1,103.9,103.9,103.9,Simpang Surya Sumantri Pasteur,Jalan Dr. Djunjunan,trunk,-6.892367880181825,107.581736541615,Sangat Dekat (<200m),1,34.0,0,619.9,4,104.2,5,320.5,3,134.0,1,322.7,0.870125,0.3333333333333333,0.0,0.16,0.10638297872340426,0.21428571428571427,1.0,0.3023336710570753,0.5862
5460926051_1658426557_STOP127,11,148.1,23.4,324.3,Maranatha,Jalan Prof. Dr. Surya Soemantri,primary,-6.886390393262289,107.58136004861257,Sangat Dekat (<200m),1,173.0,1,49.5,8,94.4,9,40.7,4,112.8,1,344.3,0.814875,0.3333333333333333,0.3333333333333333,0.32,0.19148936170212766,0.2857142857142857,1.0,0.41064505234718,0.6128
5460926051_1658426557_STOP241,7,132.21428571428572,25.0,274.6,Simpang Surya Sumantri Pasteur,Jalan Prof. Dr. Surya Soemantri,primary,-6.890443223358099,107.58139120733236,Sangat Dekat (<200m),1,251.7,0,403.5,6,42.1,6,103.5,4,90.0,1,111.8,0.8347321428571428,0.3333333333333333,0.0,0.24,0.1276595744680851,0.2857142857142857,1.0,0.33111786558595063,0.5829
5460926051_1658426557_STOP352,3,116.13333333333333,66.0,166.3,Setrasari,Jalan Prof. Dr. Surya Soemantri,primary,-6.883229873898128,107.58146008343482,Sangat Dekat (<200m),1,179.7,1,111.5,5,119.5,14,152.2,7,171.3,0,695.0,0.8548333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2978723404255319,0.5,0.0,0.27742316784869975,0.5661
5460962097_13141223516_STOP114,7,285.9857142857143,136.9,434.8,Simpang Derwati,Jalan Gedebage Selatan,primary,-6.964155866632489,107.68690459030016,Dekat (200-400m),0,1726.6,0,1567.0,2,77.0,0,587.6,0,826.6,0,999.6,0.6425178571428571,0.0,0.0,0.08,0.0,0.0,0.0,0.013333333333333334,0.3279
5460962097_13141223516_STOP371,12,300.7416666666667,157.8,529.9,Magna,Jalan Gedebage Selatan,primary,-6.958973294919765,107.68668406800936,Dekat (200-400m),0,1714.5,0,1284.9,1,354.4,1,382.7,1,376.0,0,910.0,0.6240729166666666,0.0,0.0,0.04,0.02127659574468085,0.07142857142857142,0.0,0.02211752786220871,0.3231
5460962097_13141223516_STOP521,2,498.75,484.2,513.3,SDN 069 Cipamokolan Derwati,Jalan Gedebage Selatan,primary,-6.962131429403038,107.6867534114524,Sedang (400-800m),0,1705.9,0,1441.9,2,121.6,0,439.8,0,629.8,0,930.5,0.3765625,0.0,0.0,0.08,0.0,0.0,0.0,0.013333333333333334,0.1949
5460962097_35138922_STOP371,14,414.1714285714285,175.5,699.5,Magna,Jalan Gedebage Selatan,primary,-6.953616617660289,107.68651221559207,Sedang (400-800m),0,1891.0,0,1226.8,0,554.7,0,798.1,0,527.2,0,1157.7,0.4822857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411
5460962097_5848061348_STOP371,1,175.5,175.5,175.5,Magna,Jalan Magna Raya,tertiary,-6.956513300000004,107.6864602,Sangat Dekat (<200m),0,1788.5,0,1238.9,1,362.8,0,543.8,1,355.9,0,1002.4,0.780625,0.0,0.0,0.04,0.0,0.07142857142857142,0.0,0.018571428571428572,0.3996
5461446468_2315712822_STOP3,1,672.5,672.5,672.5,Sukagalih,,tertiary,-6.886694899999994,107.5880745,Sedang (400-800m),0,549.5,0,699.0,0,630.2,0,455.6,0,766.1,0,779.8,0.15937500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797
5461446470_5461446468_STOP3,1,669.0,669.0,669.0,Sukagalih,,tertiary,-6.886697399999995,107.5881533,Sedang (400-800m),0,551.3,0,694.7,0,632.3,0,460.2,0,774.1,0,787.8,0.16374999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819
5461446470_5461446930_STOP3,3,621.9333333333334,575.6,669.0,Sukagalih,Jalan Suka Mulya,tertiary,-6.887147319166537,107.58817349900096,Sedang (400-800m),0,503.5,0,649.6,0,681.8,0,505.0,0,759.4,0,771.7,0.22258333333333324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113
5461446930_29377839_STOP3,11,379.58181818181816,235.1,571.4,Sukagalih,Jalan Suka Mulya,tertiary,-6.889805543652167,107.58819208741744,Dekat (200-400m),1,234.6,0,415.7,0,485.0,1,393.7,0,507.4,0,730.1,0.5255227272727273,0.3333333333333333,0.0,0.0,0.02127659574468085,0.0,0.0,0.05910165484633569,0.2923
5461446930_29377839_STOP630,2,222.85,199.5,246.2,Sukamulya,Jalan Suka Mulya,tertiary,-6.892603103033602,107.58804527935698,Dekat (200-400m),1,174.3,1,334.1,3,213.1,10,183.5,2,238.1,0,793.5,0.7214375,0.3333333333333333,0.3333333333333333,0.12,0.2127659574468085,0.14285714285714285,0.0,0.19038162782843635,0.4559
5461446930_5461446468_STOP3,3,619.0,571.4,666.5,Sukagalih,Jalan Suka Mulya,tertiary,-6.887200453313049,107.5881157274476,Sedang (400-800m),0,496.1,0,647.6,0,686.3,0,507.2,0,751.4,0,763.6,0.22624999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131
5461446959_2315712821_STOP127,4,752.85,750.8,755.6,Maranatha,Jalan Suka Mulya,tertiary,-6.885135323495924,107.5880446159166,Sedang (400-800m),0,718.9,0,699.0,0,460.5,1,314.7,0,760.3,0,860.7,0.058937499999999976,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0035460992907801418,0.0312
5461446959_2315712821_STOP3,1,715.4,715.4,715.4,Sukagalih,Jalan Suka Mulya,tertiary,-6.886262105845041,107.58812310530551,Sedang (400-800m),0,597.6,0,731.8,0,584.3,0,417.5,0,778.1,0,805.0,0.10575000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529
5461446959_5455661685_STOP127,1,755.6,755.6,755.6,Maranatha,"['Jalan Cipedes Tengah', 'Jalan Setra Indah', 'Jalan Setra Indah Barat', 'Jalan Suka Mulya']",tertiary,-6.884459600000007,107.58799430000002,Sedang (400-800m),0,745.2,0,690.0,1,386.7,1,262.5,0,759.1,0,900.6,0.055499999999999994,0.0,0.0,0.04,0.02127659574468085,0.0,0.0,0.010212765957446808,0.0329
5461446959_5455661685_STOP337,14,615.0428571428572,524.6,820.5,Karangsetra Waterland,"['Jalan Cipedes Tengah', 'Jalan Setra Indah', 'Jalan Setra Indah Barat', 'Jalan Suka Mulya']",tertiary,-6.880498229647813,107.59008421606153,Sedang (400-800m),0,911.8,1,365.7,2,302.0,2,329.2,0,751.0,0,1069.7,0.23119642857142852,0.0,0.3333333333333333,0.08,0.0425531914893617,0.0,0.0,0.07598108747044917,0.1536
5461446959_5455661685_STOP352,5,732.9399999999999,692.5,788.7,Setrasari,"['Jalan Cipedes Tengah', 'Jalan Setra Indah', 'Jalan Setra Indah Barat', 'Jalan Suka Mulya']",tertiary,-6.883384873730163,107.58803760458424,Sedang (400-800m),0,766.0,0,678.8,2,277.0,1,224.5,0,743.7,0,982.7,0.08382500000000004,0.0,0.0,0.08,0.02127659574468085,0.0,0.0,0.016879432624113476,0.0504
5461446959_5455661685_STOP477,1,775.3,775.3,775.3,Mandiri Sukajadi,"['Jalan Cipedes Tengah', 'Jalan Setra Indah', 'Jalan Setra Indah Barat', 'Jalan Suka Mulya']",tertiary,-6.883004045577702,107.58949132547092,Sedang (400-800m),0,933.2,0,520.7,1,350.2,1,385.1,0,776.3,0,899.1,0.030875000000000097,0.0,0.0,0.04,0.02127659574468085,0.0,0.0,0.010212765957446808,0.0205
5463399920_312086670_STOP233,6,220.36666666666667,118.5,316.2,Sangkuriang,Jalan Sangkuriang,tertiary,-6.883099477737005,107.61009158696784,Dekat (200-400m),0,763.7,0,450.2,14,207.8,15,127.0,5,33.5,1,333.0,0.7245416666666666,0.0,0.0,0.56,0.3191489361702128,0.35714285714285715,1.0,0.37271529888551164,0.5486
5463399920_312086670_STOP66,3,347.8333333333333,339.5,361.2,Gandok,Jalan Sangkuriang,tertiary,-6.882392105752835,107.60855862896057,Dekat (200-400m),0,890.6,0,541.7,2,362.5,8,284.2,4,82.1,0,465.7,0.5652083333333333,0.0,0.0,0.08,0.1702127659574468,0.2857142857142857,0.0,0.08932117527862209,0.3273
5463596824_25448881_STOP519,1,118.9,118.9,118.9,Sumur Bandung,Jalan Sumur Bandung,tertiary,-6.886303599999996,107.611879,Sangat Dekat (<200m),0,624.7,2,53.7,31,82.6,25,117.9,19,119.2,2,146.4,0.851375,0.0,0.6666666666666666,1.0,0.5319148936170213,1.0,1.0,0.6997635933806147,0.7756
5463596824_5463596826_STOP519,1,118.9,118.9,118.9,Sumur Bandung,Jalan Sumur Bandung,tertiary,-6.886303599999996,107.611879,Sangat Dekat (<200m),0,624.7,2,53.7,31,82.6,25,117.9,19,119.2,2,146.4,0.851375,0.0,0.6666666666666666,1.0,0.5319148936170213,1.0,1.0,0.6997635933806147,0.7756
5463596826_25448881_STOP519,1,162.6,162.6,162.6,Sumur Bandung,Jalan Tamansari,secondary,-6.886646099999993,107.61164750000002,Sangat Dekat (<200m),0,660.8,3,20.5,31,122.1,23,121.7,19,147.8,2,135.3,0.7967500000000001,0.0,1.0,1.0,0.48936170212765956,1.0,1.0,0.74822695035461,0.7725
5463596826_29359329_STOP519,1,162.6,162.6,162.6,Sumur Bandung,Jalan Tamansari,secondary,-6.886646099999993,107.61164750000002,Sangat Dekat (<200m),0,660.8,3,20.5,31,122.1,23,121.7,19,147.8,2,135.3,0.7967500000000001,0.0,1.0,1.0,0.48936170212765956,1.0,1.0,0.74822695035461,0.7725
5463827264_1662376584_STOP591,2,46.65,28.3,65.0,Dago Asri A,Jalan Dago Asri Raya,tertiary,-6.878634059549512,107.61623298800944,Sangat Dekat (<200m),1,190.0,1,394.5,28,58.0,25,61.2,12,29.3,0,1037.4,0.9416875,0.3333333333333333,0.3333333333333333,1.0,0.5319148936170213,0.8571428571428571,0.0,0.5092874029044242,0.7255
5463827264_1708607132_STOP591,5,155.9,65.0,233.1,Dago Asri A,"['Jalan Alpina', 'Jalan Dago Asri Raya', 'Jalan Cisitu Lama VIII', 'Jalan Dago Asri IV']",tertiary,-6.878483324076393,107.61516746521627,Sangat Dekat (<200m),1,245.8,0,471.1,30,95.0,29,132.0,14,115.0,0,951.3,0.805125,0.3333333333333333,0.0,1.0,0.6170212765957447,1.0,0.0,0.491725768321513,0.6484
5463827264_1708607132_STOP618,5,184.32,106.7,251.4,Pusdiklat Geologi Cisitu,"['Jalan Alpina', 'Jalan Dago Asri Raya', 'Jalan Cisitu Lama VIII', 'Jalan Dago Asri IV']",tertiary,-6.878669418968544,107.61338125003208,Sangat Dekat (<200m),1,380.9,0,651.4,30,75.7,23,71.3,7,172.5,0,787.5,0.7696000000000001,0.3333333333333333,0.0,1.0,0.48936170212765956,0.5,0.0,0.3871158392434988,0.5784
5463988176_13648191536_STOP163,1,74.8,74.8,74.8,Cikapayang Dago 2,Jalan Surapati,primary,-6.8988469000000014,107.6128334,Sangat Dekat (<200m),2,227.7,2,195.6,17,94.0,36,47.2,8,58.2,0,765.7,0.9065,0.6666666666666666,0.6666666666666666,0.68,0.7659574468085106,0.5714285714285714,0.0,0.5584532252617359,0.7325
5463988176_5825261665_STOP163,1,74.8,74.8,74.8,Cikapayang Dago 2,Jalan Ir. H. Djuanda,primary,-6.8988469000000014,107.6128334,Sangat Dekat (<200m),2,227.7,2,195.6,17,94.0,36,47.2,8,58.2,0,765.7,0.9065,0.6666666666666666,0.6666666666666666,0.68,0.7659574468085106,0.5714285714285714,0.0,0.5584532252617359,0.7325
5465992318_1663274762_STOP600,1,260.2,260.2,260.2,Seberang ITHB,,primary_link,-6.8890239000000015,107.6134757,Dekat (200-400m),0,638.0,5,50.2,25,58.9,42,44.9,25,68.7,2,68.8,0.67475,0.0,1.0,1.0,0.8936170212765957,1.0,1.0,0.8156028368794326,0.7452
5465992318_1663274768_STOP268,3,202.96666666666667,181.7,227.6,Seberang UNIKOM,Jalan Ir. H. Djuanda,primary,-6.8881229992355495,107.61354404736676,Dekat (200-400m),0,561.0,3,138.9,32,41.2,45,52.1,23,49.0,1,73.2,0.7462916666666667,0.0,1.0,1.0,0.9574468085106383,1.0,1.0,0.8262411347517732,0.7863
5465992318_1663274768_STOP600,1,260.2,260.2,260.2,Seberang ITHB,Jalan Ir. H. Djuanda,primary,-6.8890239000000015,107.6134757,Dekat (200-400m),0,638.0,5,50.2,25,58.9,42,44.9,25,68.7,2,68.8,0.67475,0.0,1.0,1.0,0.8936170212765957,1.0,1.0,0.8156028368794326,0.7452
5465992888_10261582621_STOP600,1,197.6,197.6,197.6,Seberang ITHB,Jalan Dipatiukur,secondary,-6.890591400000001,107.6168134,Sangat Dekat (<200m),1,397.1,3,42.4,17,31.7,42,12.3,11,43.0,0,474.8,0.753,0.3333333333333333,1.0,0.68,0.8936170212765957,0.7857142857142857,0.0,0.6154441067207025,0.6842
5465992888_1857160826_STOP140,4,96.35,21.3,171.6,Dipatiukur,Jalan Dipatiukur,secondary,-6.8915561704075055,107.61739609642268,Sangat Dekat (<200m),1,276.3,2,153.4,18,35.1,37,21.6,7,24.8,0,549.2,0.8795625,0.3333333333333333,0.6666666666666666,0.72,0.7872340425531915,0.5,0.0,0.5012056737588653,0.6904
5465992888_1857160826_STOP600,1,197.6,197.6,197.6,Seberang ITHB,Jalan Dipatiukur,secondary,-6.890591400000001,107.6168134,Sangat Dekat (<200m),1,397.1,3,42.4,17,31.7,42,12.3,11,43.0,0,474.8,0.753,0.3333333333333333,1.0,0.68,0.8936170212765957,0.7857142857142857,0.0,0.6154441067207025,0.6842
5465993094_1663274762_STOP268,4,196.55,169.6,234.4,Seberang UNIKOM,Jalan Ir. H. Djuanda,primary,-6.888061041453055,107.61361149697996,Sangat Dekat (<200m),0,550.8,3,148.0,33,44.1,44,56.7,23,38.9,1,83.4,0.7543124999999999,0.0,1.0,1.0,0.9361702127659575,1.0,1.0,0.8226950354609929,0.7885
5465993094_1663274768_STOP268,1,169.6,169.6,169.6,Seberang UNIKOM,Jalan Dayang Sumbi,tertiary,-6.887384499999997,107.6136515,Sangat Dekat (<200m),0,499.4,3,219.2,35,43.3,42,29.3,21,56.3,2,147.3,0.788,0.0,1.0,1.0,0.8936170212765957,1.0,1.0,0.8156028368794326,0.8018
5479191291_2518074025_STOP823,1,233.3,233.3,233.3,Gerbang Biru GBLA 1,Jalan Pintu Masuk GBLA,tertiary,-6.959062900000008,107.7103767,Dekat (200-400m),0,910.8,0,965.1,0,528.3,0,1035.8,0,984.7,0,1567.3,0.708375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542
5479191291_5479194193_STOP823,5,133.48,34.1,233.3,Gerbang Biru GBLA 1,,tertiary,-6.958172607576659,107.7105282518488,Sangat Dekat (<200m),0,950.0,0,987.4,0,546.1,0,1058.8,0,910.9,0,1564.2,0.8331500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166
5479191291_5479194193_STOP824,10,236.62,16.4,461.4,Gerbang Biru GBLA 2,,tertiary,-6.954799685972207,107.7108029445216,Dekat (200-400m),0,1139.4,0,1119.9,0,675.0,0,965.0,0,667.4,0,1577.1,0.704225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521
5479191291_5479194193_STOP825,5,358.28000000000003,267.2,451.8,Stasiun Cimekar 1,,tertiary,-6.951424571765145,107.71105855168662,Dekat (200-400m),0,1405.0,0,1259.3,0,584.3,0,687.9,0,585.1,0,1674.7,0.5521499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761
5479194191_11136401953_STOP821,1,213.7,213.7,213.7,Gerbang Merah GBLA 1,Jalan Pintu Masuk GBLA,tertiary,-6.959251899999998,107.7156383,Dekat (200-400m),0,1488.5,0,1550.9,0,1114.1,0,1621.4,0,1394.6,0,2145.3,0.7328749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664
5479194191_6408095332_STOP821,13,310.68461538461537,213.7,451.8,Gerbang Merah GBLA 1,Jalan Viking,tertiary,-6.961458140490569,107.71452930126718,Dekat (200-400m),0,1361.9,0,1451.3,0,1036.4,0,1518.7,0,1474.6,0,2084.1,0.6116442307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058
5479194191_6408095332_STOP822,7,585.8714285714286,482.9,696.9,Gerbang Merah GBLA 2,Jalan Viking,tertiary,-6.963918716076569,107.71092323416728,Sedang (400-800m),0,1027.9,0,1157.8,0,828.7,0,1193.7,0,1496.2,0,1824.1,0.26766071428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338
5479194191_8408170536_STOP821,2,238.0,213.7,262.3,Gerbang Merah GBLA 1,,tertiary,-6.95919569026069,107.71585617929011,Dekat (200-400m),0,1513.2,0,1575.1,0,1138.0,0,1645.6,0,1409.9,0,2168.0,0.7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3512
5479194193_9729638579_STOP267,2,52.900000000000006,28.4,77.4,Stasiun Cimekar 2,,tertiary,-6.9482216402008765,107.7094717896944,Sangat Dekat (<200m),0,1367.6,0,1011.0,1,362.9,1,350.7,0,500.9,0,1657.4,0.933875,0.0,0.0,0.04,0.02127659574468085,0.0,0.0,0.010212765957446808,0.472
5479194193_9729638579_STOP825,6,136.9,21.9,243.6,Stasiun Cimekar 1,,tertiary,-6.949254469105882,107.7107818382212,Sangat Dekat (<200m),0,1483.1,0,1043.3,0,540.6,0,528.2,0,602.5,0,1732.7,0.828875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144
5479194193_9729638593_STOP825,1,243.6,243.6,243.6,Stasiun Cimekar 1,,tertiary_link,-6.950265500000008,107.7111008,Dekat (200-400m),0,1503.9,0,1135.3,0,601.4,0,613.3,0,605.3,0,1721.3,0.6955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478
5482193683_5348770388_STOP120,3,47.06666666666666,13.0,89.2,Pasirluyu Selatan/Sukaati,Jalan Soekarno-Hatta,trunk,-6.949229512155171,107.62102622378788,Sangat Dekat (<200m),0,583.2,0,1017.3,5,53.8,1,269.1,0,1007.1,0,709.6,0.9411666666666667,0.0,0.0,0.2,0.02127659574468085,0.0,0.0,0.03687943262411348,0.489
5482193683_5348770388_STOP389,2,85.3,60.9,109.7,PT LEN Industri B,Jalan Soekarno-Hatta,trunk,-6.949153568707535,107.61989835628056,Sangat Dekat (<200m),0,630.5,0,1075.2,5,106.8,1,393.8,0,1096.1,0,778.2,0.893375,0.0,0.0,0.2,0.02127659574468085,0.0,0.0,0.03687943262411348,0.4651
5482193683_5847788420_STOP120,10,223.64,13.0,446.8,Pasirluyu Selatan/Sukaati,Jalan Sukaati,tertiary,-6.951283852849464,107.62158053602954,Dekat (200-400m),1,346.7,0,1200.8,3,199.1,2,305.7,0,1133.9,0,886.2,0.72045,0.3333333333333333,0.0,0.12,0.0425531914893617,0.0,0.0,0.08264775413711584,0.4015
5482193683_5847788420_STOP122,11,692.3727272727273,473.1,926.8,STIE Inaba,Jalan Sukaati,tertiary,-6.955625376827883,107.62239943517017,Sedang (400-800m),1,145.2,0,1498.9,0,490.1,1,288.5,0,646.3,0,1329.2,0.13453409090909085,0.3333333333333333,0.0,0.0,0.02127659574468085,0.0,0.0,0.05910165484633569,0.0968
5482193683_5847788420_STOP335,3,1014.7666666666668,968.5,1061.5,LPKIA A,Jalan Sukaati,tertiary,-6.958583162959816,107.62295874304988,Jauh (>800m),0,480.3,0,1632.9,2,274.7,2,351.1,1,321.5,0,1646.9,0.0,0.0,0.0,0.08,0.0425531914893617,0.07142857142857142,0.0,0.03233029381965552,0.0162
5482193900_10187187001_STOP120,2,80.7,56.7,104.7,Pasirluyu Selatan/Sukaati,Jalan Pasir Salam,tertiary,-6.948585646971076,107.62144902160112,Sangat Dekat (<200m),0,547.9,0,931.9,4,59.0,1,225.5,0,923.8,0,623.9,0.899125,0.0,0.0,0.16,0.02127659574468085,0.0,0.0,0.03021276595744681,0.4647
5482193900_5397556729_STOP120,9,305.4111111111111,104.7,506.4,Pasirluyu Selatan/Sukaati,Jalan Pasir Salam,tertiary,-6.94656296911405,107.62126244277492,Dekat (200-400m),1,324.9,0,752.3,3,171.0,1,363.0,0,807.4,0,466.6,0.6182361111111112,0.3333333333333333,0.0,0.12,0.02127659574468085,0.0,0.0,0.07910165484633569,0.3487
5487599496_5489991816_STOP198,1,657.2,657.2,657.2,Karasak Lama,Jalan Raden Rangga Kencana,tertiary,-6.952562899999999,107.5985158,Sedang (400-800m),2,142.8,0,706.7,3,39.0,2,90.0,0,876.3,0,607.6,0.1785,0.6666666666666666,0.0,0.12,0.0425531914893617,0.0,0.0,0.1382033096926714,0.1584
5487650882_5353902843_STOP198,1,543.9,543.9,543.9,Karasak Lama,,tertiary_link,-6.951219299999993,107.5985661,Sedang (400-800m),2,237.7,0,727.9,3,185.1,2,204.8,0,742.5,0,639.1,0.320125,0.6666666666666666,0.0,0.12,0.0425531914893617,0.0,0.0,0.1382033096926714,0.2292
5487650882_5487599496_STOP198,4,601.45,543.9,658.0,Karasak Lama,Jalan Mekar Puspita,tertiary,-6.951890031097554,107.598515102303,Sedang (400-800m),2,210.8,0,716.3,3,110.4,2,141.0,0,807.4,0,621.9,0.2481874999999999,0.6666666666666666,0.0,0.12,0.0425531914893617,0.0,0.0,0.1382033096926714,0.1932
5487734495_5487734496_STOP135,1,1044.2,1044.2,1044.2,SD Negeri 005 Babakan Ciparay,Jalan Kopo Sayati,primary,-6.956973399999991,107.5822054,Jauh (>800m),0,1923.9,0,2558.1,2,330.9,4,368.9,1,364.3,0,2453.0,0.0,0.0,0.0,0.08,0.0851063829787234,0.07142857142857142,0.0,0.03942249240121581,0.0197
5487734496_29489290_STOP135,1,1059.3,1059.3,1059.3,SD Negeri 005 Babakan Ciparay,,primary_link,-6.9570847000000064,107.5821282,Jauh (>800m),0,1934.7,0,2568.7,2,316.0,4,353.9,1,349.3,0,2463.5,0.0,0.0,0.0,0.08,0.0851063829787234,0.07142857142857142,0.0,0.03942249240121581,0.0197
5487734496_5487734500_STOP135,3,1109.5,1059.3,1159.7,SD Negeri 005 Babakan Ciparay,Jalan Kopo Sayati,primary,-6.957451303191292,107.58186387287591,Jauh (>800m),0,1971.9,0,2605.0,2,266.0,4,303.9,1,299.2,0,2499.8,0.0,0.0,0.0,0.08,0.0851063829787234,0.07142857142857142,0.0,0.03942249240121581,0.0197
5487734497_13010031522_STOP135,8,769.9875,594.0,946.0,SD Negeri 005 Babakan Ciparay,Jalan Kopo Sayati,primary,-6.954913792622189,107.5835567848882,Sedang (400-800m),0,1743.5,0,2379.0,0,603.5,0,642.8,0,637.1,0,2275.0,0.03751562500000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188
5487734497_5487734495_STOP135,2,970.9,946.0,995.8,SD Negeri 005 Babakan Ciparay,Jalan Kopo Sayati,primary,-6.956419812837454,107.58256191207248,Jauh (>800m),0,1873.9,0,2509.0,0,403.5,0,442.1,0,436.9,0,2404.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5487734500_5348639876_STOP135,3,1145.4666666666665,1095.6,1195.0,SD Negeri 005 Babakan Ciparay,Jalan Kopo Sayati,primary,-6.957677944595543,107.58161972229244,Jauh (>800m),0,2004.0,0,2636.6,2,229.0,4,269.0,1,262.3,0,2531.3,0.0,0.0,0.0,0.08,0.0851063829787234,0.07142857142857142,0.0,0.03942249240121581,0.0197
5487734501_5487734497_STOP135,2,989.25,964.1,1014.4,SD Negeri 005 Babakan Ciparay,Jalan Kopo Sayati,primary,-6.956522011687785,107.58241558101967,Jauh (>800m),0,1891.9,0,2526.8,1,384.3,0,424.1,0,417.8,0,2421.9,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.006666666666666667,0.0033
5487734504_5487734501_STOP135,1,1044.2,1044.2,1044.2,SD Negeri 005 Babakan Ciparay,Jalan Akses Tol Kopo,primary_link,-6.956771899999999,107.5819029,Jauh (>800m),0,1952.9,0,2587.6,2,327.7,3,373.7,1,361.3,0,2482.5,0.0,0.0,0.0,0.08,0.06382978723404255,0.07142857142857142,0.0,0.03587639311043566,0.0179
5488117167_5488117175_STOP198,1,693.6,693.6,693.6,Karasak Lama,,tertiary,-6.952645999999998,107.5981041,Sedang (400-800m),2,164.3,0,751.8,3,36.0,2,129.8,0,865.4,0,652.0,0.133,0.6666666666666666,0.0,0.12,0.0425531914893617,0.0,0.0,0.1382033096926714,0.1356
5488117168_5353902840_STOP198,1,684.4,684.4,684.4,Karasak Lama,Jalan Raden Rangga Kencana,tertiary,-6.952522200000006,107.5980882,Sedang (400-800m),2,175.3,0,754.5,3,47.6,2,135.5,0,852.6,0,655.4,0.14450000000000007,0.6666666666666666,0.0,0.12,0.0425531914893617,0.0,0.0,0.1382033096926714,0.1414
5488117168_5488117167_STOP198,1,684.4,684.4,684.4,Karasak Lama,,tertiary,-6.952522200000006,107.5980882,Sedang (400-800m),2,175.3,0,754.5,3,47.6,2,135.5,0,852.6,0,655.4,0.14450000000000007,0.6666666666666666,0.0,0.12,0.0425531914893617,0.0,0.0,0.1382033096926714,0.1414
5488117175_5353902926_STOP121,4,712.4,673.0,753.6,Leuwipanjang Soekarno Hatta,Jalan Indrayasa,tertiary,-6.952491880479843,107.59632347387456,Sedang (400-800m),1,342.7,0,950.7,3,228.5,2,327.7,0,771.1,0,851.0,0.10950000000000004,0.3333333333333333,0.0,0.12,0.0425531914893617,0.0,0.0,0.08264775413711584,0.0961
