edge_id,name,highway,lat,lon,nearest_stop_id,nearest_stop_name,distance_to_stop_m,tas_nit_id
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.920179470357378,107.72164466268124,426,Seberang Borma Cipadung,1372.1,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.919985699654907,107.72203167532248,426,Seberang Borma Cipadung,1420.3,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.919712279297087,107.72236272938696,426,Seberang Borma Cipadung,1467.3,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.919313782427354,107.72257378499928,426,Seberang Borma Cipadung,1509.8,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.918888885477081,107.72272733872494,426,Seberang Borma Cipadung,1548.8,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.918455820469134,107.72285518422038,426,Seberang Borma Cipadung,1586.6,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.91801610163997,107.72295891052252,426,Seberang Borma Cipadung,1623.2,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.917617493566701,107.72315713841688,426,Seberang Borma Cipadung,1666.5,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.917257882786533,107.7234308111269,426,Seberang Borma Cipadung,1714.5,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.916900025258611,107.72370677873758,426,Seberang Borma Cipadung,1762.7,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.916527997891969,107.72376812838348,426,Seberang Borma Cipadung,1792.7,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.916158776666418,107.7239895998037,426,Seberang Borma Cipadung,1837.2,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.915863153957572,107.72397475312448,426,Seberang Borma Cipadung,1856.1,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.915617002357066,107.7235956459448,426,Seberang Borma Cipadung,1840.5,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.9153750273843135,107.72321388725231,426,Seberang Borma Cipadung,1825.7,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.915134017682526,107.72283150044976,426,Seberang Borma Cipadung,1812.0,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.914933654974544,107.7224269117988,426,Seberang Borma Cipadung,1794.7,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.914716561243122,107.7220308772551,426,Seberang Borma Cipadung,1780.6,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.9144750776172055,107.72164878345156,427,SDN Ciporeat,1746.3,665709306_2858054060_STOP427
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.914350142352484,107.72125297453309,427,SDN Ciporeat,1705.8,665709306_2858054060_STOP427
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.9147198326418655,107.72101649216744,427,SDN Ciporeat,1672.2,665709306_2858054060_STOP427
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.915021066088894,107.72076826429178,427,SDN Ciporeat,1639.2,665709306_2858054060_STOP427
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.915391957435203,107.72051255662706,427,SDN Ciporeat,1604.8,665709306_2858054060_STOP427
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.9157260482122265,107.72020844652435,426,Seberang Borma Cipadung,1560.1,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.916093129478975,107.71994518239396,426,Seberang Borma Cipadung,1510.1,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.91646271297454,107.71968560877264,426,Seberang Borma Cipadung,1460.2,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.916821953701966,107.71941165644836,426,Seberang Borma Cipadung,1410.1,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.917186287990448,107.71914436770228,426,Seberang Borma Cipadung,1360.0,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.9175299655008695,107.71885187278072,426,Seberang Borma Cipadung,1309.8,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.917809407096732,107.71849740355351,426,Seberang Borma Cipadung,1260.3,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.918084129423322,107.71813922884948,426,Seberang Borma Cipadung,1210.8,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.918081821749633,107.71776303593016,426,Seberang Borma Cipadung,1183.5,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.918355507894748,107.71740618902948,426,Seberang Borma Cipadung,1134.6,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.918603337068179,107.71702890043116,426,Seberang Borma Cipadung,1086.6,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.918667768060686,107.71658401309314,426,Seberang Borma Cipadung,1050.4,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.918696766369746,107.71613433305912,426,Seberang Borma Cipadung,1018.3,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.91889429545158,107.7157312863239,426,Seberang Borma Cipadung,974.8,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.919155015685066,107.7153622110611,426,Seberang Borma Cipadung,928.1,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.919387070168141,107.71497478221112,426,Seberang Borma Cipadung,883.4,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.919578575966501,107.71456612638715,426,Seberang Borma Cipadung,842.1,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.919849737866566,107.71420462673734,426,Seberang Borma Cipadung,796.4,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.920143102090693,107.71386967511216,426,Seberang Borma Cipadung,750.4,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.92055960552873,107.71389518497512,426,Seberang Borma Cipadung,710.5,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.920966990477713,107.71405499228436,426,Seberang Borma Cipadung,679.9,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.921417253421129,107.71401809346618,426,Seberang Borma Cipadung,635.4,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.921851130123075,107.71390827310876,426,Seberang Borma Cipadung,588.5,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.922274092087212,107.71374934483786,426,Seberang Borma Cipadung,539.9,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.92262985304562,107.71348849037209,426,Seberang Borma Cipadung,490.8,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.922928322987744,107.71314933173038,426,Seberang Borma Cipadung,441.8,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.923250329023186,107.71283267789168,426,Seberang Borma Cipadung,392.4,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.923576230900912,107.7125200629712,426,Seberang Borma Cipadung,343.0,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.923869576558806,107.71217621098934,426,Seberang Borma Cipadung,295.4,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.924205826286796,107.71187565738556,426,Seberang Borma Cipadung,246.6,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.924387955977081,107.7114901423126,426,Seberang Borma Cipadung,211.2,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.924764880424354,107.7112580324026,426,Seberang Borma Cipadung,163.6,665709306_2858054060_STOP426
665709306_2858054060,"['Jalan Cilengkrang II', 'Jalan Desa Cipadung']",tertiary,-6.924954231963,107.71086668434718,426,Seberang Borma Cipadung,137.0,665709306_2858054060_STOP426
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.931768999999994,107.7140726,425,SDN Cipadung,35.0,665709306_3007950794_STOP425
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.931654353307632,107.7136352808305,425,SDN Cipadung,18.8,665709306_3007950794_STOP425
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.931476632831363,107.71322285438008,425,SDN Cipadung,66.0,665709306_3007950794_STOP425
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.931193532843698,107.71287376611572,425,SDN Cipadung,113.2,665709306_3007950794_STOP425
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.930804460746227,107.71264714775155,425,SDN Cipadung,156.7,665709306_3007950794_STOP425
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.930401449167446,107.71244280246027,425,SDN Cipadung,202.5,665709306_3007950794_STOP425
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.9299977999910345,107.71223983143906,425,SDN Cipadung,250.0,665709306_3007950794_STOP425
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.929587826383236,107.7120499251301,425,SDN Cipadung,298.0,665709306_3007950794_STOP425
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.9291793350701125,107.7118567834097,205,Borma Cipadung,315.8,665709306_3007950794_STOP205
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.928769603859221,107.71166632213446,205,Borma Cipadung,265.6,665709306_3007950794_STOP205
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.928360616156102,107.71147422280671,205,Borma Cipadung,215.5,665709306_3007950794_STOP205
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.927948665812194,107.71128866609008,205,Borma Cipadung,165.3,665709306_3007950794_STOP205
665709306_3007950794,Jalan Abdul Haris Nasution,trunk,-6.927525626714009,107.71113072045786,205,Borma Cipadung,115.1,665709306_3007950794_STOP205
665709306_35131598,Jalan Abdul Haris Nasution,trunk,-6.931768999999994,107.7140726,425,SDN Cipadung,35.0,665709306_35131598_STOP425
665709306_35131598,Jalan Abdul Haris Nasution,trunk,-6.9318836693602135,107.71450991111136,425,SDN Cipadung,84.6,665709306_35131598_STOP425
665709306_35131598,Jalan Abdul Haris Nasution,trunk,-6.932015415472657,107.71494180429814,6,UIN SGD/Cipadung,98.8,665709306_35131598_STOP6
665709306_35131598,Jalan Abdul Haris Nasution,trunk,-6.932178511820265,107.71536343437585,6,UIN SGD/Cipadung,48.6,665709306_35131598_STOP6
665709306_35131598,Jalan Abdul Haris Nasution,trunk,-6.932385759971727,107.71576161826228,6,UIN SGD/Cipadung,1.5,665709306_35131598_STOP6
665709306_35131598,Jalan Abdul Haris Nasution,trunk,-6.932773260650735,107.71598669097035,204,Seberang UIN Sunan Gunung Djati,39.1,665709306_35131598_STOP204
665709306_35131598,Jalan Abdul Haris Nasution,trunk,-6.933184423938934,107.71617348897408,379,Pangkalan DAMRI Cibiru,40.5,665709306_35131598_STOP379
665709306_35131598,Jalan Abdul Haris Nasution,trunk,-6.933601187666836,107.71634804484246,379,Pangkalan DAMRI Cibiru,13.1,665709306_35131598_STOP379
665709306_35131598,Jalan Abdul Haris Nasution,trunk,-6.934012274513166,107.71653488827523,379,Pangkalan DAMRI Cibiru,61.5,665709306_35131598_STOP379
665709306_35131598,Jalan Abdul Haris Nasution,trunk,-6.934317181202853,107.71685705826326,379,Pangkalan DAMRI Cibiru,109.9,665709306_35131598_STOP379
700728686_1083569114,,tertiary,-6.882243600000006,107.576498,391,Sarimanah,83.7,700728686_1083569114_STOP391
700728686_1083569114,,tertiary,-6.881811169741589,107.57636688707616,391,Sarimanah,36.2,700728686_1083569114_STOP391
700728686_306334264,Jalan Sariwangi,tertiary,-6.882243600000006,107.576498,391,Sarimanah,83.7,700728686_306334264_STOP391
700728686_306334264,Jalan Sariwangi,tertiary,-6.882111270634536,107.57693029909412,391,Sarimanah,87.6,700728686_306334264_STOP391
700728686_306334264,Jalan Sariwangi,tertiary,-6.881979080280411,107.57736264046817,391,Sarimanah,115.9,700728686_306334264_STOP391
700728686_13097895692,Jalan Sariwangi,tertiary,-6.882243600000006,107.576498,391,Sarimanah,83.7,700728686_13097895692_STOP391
700728686_13097895692,Jalan Sariwangi,tertiary,-6.882373372420019,107.57606492524144,391,Sarimanah,106.4,700728686_13097895692_STOP391
700728686_13097895692,Jalan Sariwangi,tertiary,-6.882503144534171,107.5756318501142,129,Pasar Cibogo Sarijadi,56.8,700728686_13097895692_STOP129
700728686_13097895692,Jalan Sariwangi,tertiary,-6.8826334858525335,107.5751989459514,129,Pasar Cibogo Sarijadi,7.4,700728686_13097895692_STOP129
1013421522_5358212370,Jalan Dalem Kaum,secondary,-6.9225267000000095,107.6075166,239,Bandros Alun-alun,35.4,1013421522_5358212370_STOP239
1013421522_5852700917,"['Jalan Alun-alun Timur', 'Jalan Asia Afrika']",tertiary,-6.9225267000000095,107.6075166,239,Bandros Alun-alun,35.4,1013421522_5852700917_STOP239
1013421522_5852700917,"['Jalan Alun-alun Timur', 'Jalan Asia Afrika']",tertiary,-6.922091044863364,107.60759987266007,788,Jalan Alun-alun Timur,22.0,1013421522_5852700917_STOP788
1013421522_5852700917,"['Jalan Alun-alun Timur', 'Jalan Asia Afrika']",tertiary,-6.921640908149035,107.6076385362335,788,Jalan Alun-alun Timur,37.0,1013421522_5852700917_STOP788
1013421522_5852700917,"['Jalan Alun-alun Timur', 'Jalan Asia Afrika']",tertiary,-6.921258428042811,107.60749293286612,7,Alun-alun Bandung,38.4,1013421522_5852700917_STOP7
1013431926_7990471529,Jalan Kepatihan,tertiary,-6.923536399999997,107.6063064,318,Grand Yogya Kepatihan,36.3,1013431926_7990471529_STOP318
1013431926_7990471529,Jalan Kepatihan,tertiary,-6.9233774065201015,107.6059137559649,318,Grand Yogya Kepatihan,61.2,1013431926_7990471529_STOP318
1013431926_7990471529,Jalan Kepatihan,tertiary,-6.923313972222593,107.60546608371143,318,Grand Yogya Kepatihan,101.1,1013431926_7990471529_STOP318
1013431926_7990471529,Jalan Kepatihan,tertiary,-6.9232611766666645,107.60501708035808,307,Toko Mas ABC,116.0,1013431926_7990471529_STOP307
1013431926_7990471529,Jalan Kepatihan,tertiary,-6.923214078918508,107.60456741862626,307,Toko Mas ABC,66.3,1013431926_7990471529_STOP307
1013431926_7990471529,Jalan Kepatihan,tertiary,-6.9231592856545054,107.60411860381951,307,Toko Mas ABC,19.3,1013431926_7990471529_STOP307
1013431926_7856163871,Jalan Dewi Sartika,secondary,-6.923536399999997,107.6063064,318,Grand Yogya Kepatihan,36.3,1013431926_7856163871_STOP318
1013431926_7856163871,Jalan Dewi Sartika,secondary,-6.923088253787662,107.60635506309838,318,Grand Yogya Kepatihan,85.9,1013431926_7856163871_STOP318
1013431927_7990471529,Jalan Otto Iskandardinata,primary,-6.923115199999993,107.6039369,307,Toko Mas ABC,11.7,1013431927_7990471529_STOP307
1013431927_7856163872,Jalan Kepatihan,tertiary,-6.923115199999993,107.6039369,307,Toko Mas ABC,11.7,1013431927_7856163872_STOP307
1013431927_7856163872,Jalan Kepatihan,tertiary,-6.923149757315506,107.60438551663349,307,Toko Mas ABC,44.8,1013431927_7856163872_STOP307
1013431927_7856163872,Jalan Kepatihan,tertiary,-6.923195887445897,107.6048351606526,307,Toko Mas ABC,94.7,1013431927_7856163872_STOP307
1013431927_7856163872,Jalan Kepatihan,tertiary,-6.923242848041499,107.60528486366584,318,Grand Yogya Kepatihan,122.2,1013431927_7856163872_STOP318
1013431927_7856163872,Jalan Kepatihan,tertiary,-6.92330323770138,107.6057329334014,318,Grand Yogya Kepatihan,79.8,1013431927_7856163872_STOP318
1013431927_7856163872,Jalan Kepatihan,tertiary,-6.923363547422834,107.6061809913626,318,Grand Yogya Kepatihan,53.6,1013431927_7856163872_STOP318
1013431927_7856163872,Jalan Kepatihan,tertiary,-6.922978740049581,107.60631550907463,318,Grand Yogya Kepatihan,97.3,1013431927_7856163872_STOP318
1014721714_5353902941,,tertiary,-6.939676899999993,107.6043705,22,Sekolah Ganesha,216.0,1014721714_5353902941_STOP22
1014721714_5353902941,,tertiary,-6.940045852278106,107.60410948280986,22,Sekolah Ganesha,257.7,1014721714_5353902941_STOP22
1014721714_5353902941,,tertiary,-6.9404149391680985,107.60384865635744,22,Sekolah Ganesha,302.1,1014721714_5353902941_STOP22
1014721714_5353902941,,tertiary,-6.940783788936571,107.60358749340084,22,Sekolah Ganesha,348.1,1014721714_5353902941_STOP22
1014721714_1014722257,Jalan Pelindung Hewan,tertiary,-6.939676899999993,107.6043705,22,Sekolah Ganesha,216.0,1014721714_1014722257_STOP22
1014721714_1014722257,Jalan Pelindung Hewan,tertiary,-6.939861882417764,107.60477463287256,22,Sekolah Ganesha,182.1,1014721714_1014722257_STOP22
1014721714_1014722257,Jalan Pelindung Hewan,tertiary,-6.940134484595715,107.60510826203851,22,Sekolah Ganesha,169.2,1014721714_1014722257_STOP22
